Voltage,Time,Time (UTC)
-0.006555464480216322,27.595703125,1612308917014239125
-0.0051912672476075805,27.5966796875,1612308917015215687
0.0040012013139827185,27.59765625,1612308917016192250
-0.004398129321672266,27.5986328125,1612308917017168812
-0.009355241358767984,27.599609375,1612308917018145375
-0.003248079329066059,27.6005859375,1612308917019121937
-0.002692882780911339,27.6015625,1612308917020098500
-0.002748402435726811,27.6025390625,1612308917021075062
-0.007887936195787652,27.603515625,1612308917022051625
-0.009561457219511165,27.6044921875,1612308917023028187
-0.008958672395800326,27.60546875,1612308917024004750
-0.01226605754695059,27.6064453125,1612308917024981312
-0.0050960906964953425,27.607421875,1612308917025957875
-0.0016459407186767234,27.6083984375,1612308917026934437
-0.004223638977966497,27.609375,1612308917027911000
-0.005024708283161165,27.6103515625,1612308917028887562
-0.010521154109892895,27.611328125,1612308917029864125
-0.008974535154319032,27.6123046875,1612308917030840687
-0.0063730427572512,27.61328125,1612308917031817250
-0.005429208625388175,27.6142578125,1612308917032793812
0.0005351885776453923,27.615234375,1612308917033770375
-9.139038384350668e-05,27.6162109375,1612308917034746937
-0.0007179693453324052,27.6171875,1612308917035723500
-0.00178870554534508,27.6181640625,1612308917036700062
-0.005556110693537826,27.619140625,1612308917037676625
-0.0024628727823900977,27.6201171875,1612308917038653187
-0.00047209658829245726,27.62109375,1612308917039629750
0.004627780275471617,27.6220703125,1612308917040606312
0.010108363343684642,27.623046875,1612308917041582875
0.007451351291801338,27.6240234375,1612308917042559437
0.007625841635507106,27.625,1612308917043536000
0.003739465798424063,27.6259765625,1612308917044512562
0.0005431199569047454,27.626953125,1612308917045489125
0.005976114749561651,27.6279296875,1612308917046465687
0.007340311982170393,27.62890625,1612308917047442250
0.010044912309609817,27.6298828125,1612308917048418812
0.010433549893318121,27.630859375,1612308917049395375
0.007094439225130446,27.6318359375,1612308917050371937
0.008077930253290237,27.6328125,1612308917051348500
0.0040329268310201295,27.6337890625,1612308917052325062
0.0022404351184063193,27.634765625,1612308917053301625
0.0044374271732471405,27.6357421875,1612308917054278187
0.0040329268310201295,27.63671875,1612308917055254750
0.006896154743646617,27.6376953125,1612308917056231312
0.006277507161417071,27.638671875,1612308917057207875
0.0035887695924963535,27.6396484375,1612308917058184437
0.0006700220250543953,27.640625,1612308917059161000
-0.004215707598707144,27.6416015625,1612308917060137562
-0.0012573031349684192,27.642578125,1612308917061114125
0.001011071333206581,27.6435546875,1612308917062090687
-0.0008924596890381746,27.64453125,1612308917063067250
-0.0006227927942201675,27.6455078125,1612308917064043812
-0.004881943456492808,27.646484375,1612308917065020375
-0.007935524471343769,27.6474609375,1612308917065996937
-0.007998975505418594,27.6484375,1612308917066973500
-0.008800044810613264,27.6494140625,1612308917067950062
-0.005730601037243595,27.650390625,1612308917068926625
-0.006079581724655133,27.6513671875,1612308917069903187
-0.006944102063924627,27.65234375,1612308917070879750
-0.0039381093246297835,27.6533203125,1612308917071856312
-0.005984405173542895,27.654296875,1612308917072832875
-0.008070357918752774,27.6552734375,1612308917073809437
-0.009164888256543508,27.65625,1612308917074786000
-0.009632839632845343,27.6572265625,1612308917075762562
-0.0044774431142657976,27.658203125,1612308917076739125
0.00032104133764285746,27.6591796875,1612308917077715687
0.0010903851258001127,27.66015625,1612308917078692250
-0.004755041388343158,27.6611328125,1612308917079668812
-0.010695644453598666,27.662109375,1612308917080645375
-0.006936170684665273,27.6630859375,1612308917081621937
-0.0017966369246044333,27.6640625,1612308917082598500
0.000884169265056931,27.6650390625,1612308917083575062
0.0013997089169148855,27.666015625,1612308917084551625
-0.0012810972727464788,27.6669921875,1612308917085528187
-0.0019473331305321431,27.66796875,1612308917086504750
-0.0021773431290533843,27.6689453125,1612308917087481312
-0.0019076762342353773,27.669921875,1612308917088457875
-0.00046416520903310495,27.6708984375,1612308917089434437
-0.001019361757187825,27.671875,1612308917090411000
0.0009476202991317555,27.6728515625,1612308917091387562
0.0035015244206434695,27.673828125,1612308917092364125
0.003350828214715759,27.6748046875,1612308917093340687
0.0032318575258254625,27.67578125,1612308917094317250
-0.00022622383125250976,27.6767578125,1612308917095293812
-0.0009638421023723527,27.677734375,1612308917096270375
